density_g_cm3,pressure_gpa
13.054442448058857,154.23737106472527
13.06880333971423,154.88279077734887
13.083125935658515,156.18412483206976
13.092699863428763,156.83479185942997
13.107022459373052,158.1308785994138
13.121345055317338,158.78154562677446
13.130918983087586,159.43221265413422
13.145241579031875,160.72829939411804
13.159602470687243,161.37896642147825
13.169138102746409,162.68030047619914
13.183460698690698,163.33096750355935
13.197821590346067,164.62705424354363
13.212144186290356,165.27772127090384
13.221679818349521,166.57380801088766
13.236040710004893,167.22447503824742
13.250363305949179,168.5258090929683
13.264685901893468,169.82714314768918
13.274259829663716,170.4778101750494
13.288582425608006,171.77914422976983
13.302905021552291,172.42981125713004
13.31726591320766,173.72589799711386
13.326801545266829,174.37656502447408
13.341124141211115,175.67265176445835
13.355485032866486,176.97398581917878
13.369807628810776,177.62465284653854
13.384130224755065,178.92073958652236
13.39370415252531,180.22207364124324
13.408026748469599,180.8727406686039
13.422349344413888,182.16882740858773
13.436671940358174,183.4701614633086
13.451032832013542,184.12082849066837
13.460568464072711,185.4169152306522
13.474891060017,186.71824928537262
13.489251951672369,188.0143360253569
13.503574547616655,188.6650030527171
13.517897143560948,189.966337107438
13.532258035216316,191.26242384742181
13.541793667275481,192.5637579021418
13.55615455893085,193.86509195686267
13.570477154875139,194.51575898422288
13.584799750819428,195.8170930389433
13.5991606424748,197.11317977892713
13.613483238419086,198.41451383364802
13.627805834363375,199.71060057363184
13.642128430307661,201.01193462835272
13.656489321963033,202.30802136833654
13.666024954022198,202.95868839569675
13.680347549966488,204.26002245041718
13.69470844162186,205.556109190401
13.709031037566145,206.85744324512189
13.723353633510435,208.1535299851057
13.737714525165803,209.45486403982613
13.752037121110092,210.75619809454656
13.766359717054378,212.05228483453038
13.780682312998671,213.35361888925127
13.79504320465404,214.6497056292351
13.809365800598329,215.95628699869212
